joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,collision
-0.5922481486303623,-1.7849867664616967,-0.8402779093006814,-3.0948137531442885,1.766799528708281,3.2754132483458815,-1.0362823280006834,0.007917233938677933,0.0028078437882965534,0
0.8916212013825056,0.7353979429004573,1.4732210074986658,-0.3548287328945485,-0.07902243301972911,0.8190493282159012,-2.8336105124241353,0.003538465903898209,0.014203431508783546,0
1.0491711909426873,-0.40447557140351176,1.295739596257476,-1.2860413738975753,0.584266127201059,1.6109268797524956,-2.619651363011503,0.03066441707158672,0.035270172943689025,0
1.9013018327300482,1.4630127346601782,-2.401748051382197,-2.8418601145236524,2.262651041078264,0.2952399674611703,-0.4234109480162389,0.0027166402756910336,0.0028147351551698475,0
2.0926986234330722,1.503627497393168,2.8582117973481034,-0.9668583547940246,2.457811849056259,0.4147961775878342,1.3982789453350262,0.038988576754983705,0.037999936138461914,0
1.4728245621224523,1.1382654989261198,0.8185903244534884,-1.7595020417572846,-1.5428331574484164,3.7306588685142152,1.5896278411827685,0.004339397125127404,0.009023638181129275,0
2.0227951237175996,-1.6977694922852056,-2.890994659625577,-2.842056601786751,-2.6120202733909608,3.3722104089619958,1.9344221765068021,0.031305736414980495,0.0326981407276996,0
-1.507389049769457,-1.6817262408687566,0.30167926012507396,-0.9587307737105979,-1.6871297354325232,0.30202760848301247,2.1799111098075588,0.0013089514432372384,0.006505461936376338,0
-1.781928369097682,-1.323918962749424,1.1997601528926096,-1.1756471995422308,-2.693048141529751,2.7954445754382764,-1.683462656209346,0.001711407595183876,0.022914431737715263,0
0.6421819602640686,0.019271138022295187,1.5950853680762402,-2.2832532666091225,1.1502456879820513,1.8467385847284477,-1.6884926789247612,0.03151157704366868,0.0005491474318953138,0
0.794311194792396,-0.22507925432643994,0.6954092011476782,-2.401988367786987,-1.7327236284494734,1.3100683653479492,-1.416511874104258,0.024232776235859843,0.02290214091611287,0
-2.79721973023909,0.8345575667186933,-0.7723400380500789,-1.9465240021907797,-2.6740564940770364,2.460631284047437,2.9551599709239604,0.017180345479175158,0.030552284474371163,0
0.2980153174100284,1.3619773447661492,-0.23187694133408954,-1.7246791816145006,2.114734800813213,3.3112520951857927,2.722018034063123,0.000827775346401296,0.034236454003835404,0
-2.9497188651485273,-0.22563957268895818,0.12180436450839593,-2.4711156111659367,-0.5901792579081415,3.187512737924873,-2.384402933935508,0.019782421721608594,0.028367480522281982,0
2.194614766214603,-1.1482531283280168,2.2014895289276297,-0.35446406619778825,0.5436794453938525,2.8731987038783515,2.1974215797795256,0.023205542768661224,0.009565570735238343,0
-2.5264622953645364,-0.5534804853077511,-0.07440872915069585,-2.3909477741781138,2.8359268596165257,3.1144989145925863,1.759998046845665,0.01134817282652866,0.030961975125405883,0
2.5190968429318246,0.2017418195951295,-0.059793999895783934,-3.111317304655447,-0.13806533612521177,1.9302639306379223,-1.7062221974876868,0.019994539906787397,0.011135579059923071,0
-2.425593925730811,-0.5267102035599094,1.6399889590167311,-1.6063600535376001,-0.5682798730314369,0.11069242948985185,1.0377925960659558,0.03796325322782841,0.015079180440246746,0
-1.397107330965779,0.45017373636860536,-0.016472658445394917,-2.8949882891592202,-2.2234715468506914,3.32132392781799,2.81138043534033,0.01613228026908304,0.026029197945742797,0
1.4719722870651997,-0.8651821740422939,-0.8684793822815955,-0.49269187761384625,0.2828730838117641,3.722769334936122,-0.34380467361051004,0.017145750194447792,0.016806928782441992,0
0.4111567331573114,1.5692429286320608,-0.9587644586521642,-2.9461724322470335,-0.3835650169600231,3.4070131663007293,-0.40353063028080616,0.038915061026785665,0.02127538408544559,0
1.4955129195734194,-1.0214288032933028,-1.6447804004119198,-2.4392598260209395,2.135799468035328,1.3473471952959337,-2.039140867845557,0.00043055969628511107,0.020594516090433897,0
-2.3764530350339785,-0.672365453491206,1.5004358654998957,-0.7517083943299321,-1.3229057138957712,3.817780572867217,0.2570175599636517,0.03992501244697707,0.0005862023662632333,0
1.267028734616337,1.2690386748368077,-0.5605727028065242,-0.6272542658024949,0.2258099264133424,3.159371487995982,-1.0497615506174292,0.021191905222242857,0.023962806772476097,0
0.22521824888525765,1.4187111013375049,1.4693721077471484,-1.7233854864780427,2.6719980475837564,2.4203775387440665,2.3795598184140405,0.003162011462995098,0.03302618409024051,0
-0.6661995058015107,-0.2863016807142873,0.7235265693932322,-2.515160196647827,-2.016277882431963,0.49129386058703167,-0.9063092852669556,0.019493090660365017,0.001007980502026995,0
-2.715077756243498,-0.6292204130362089,-0.5243104573969197,-3.007509518524585,0.7816320629492348,0.06826827468455542,-0.23770825171082244,0.01770374934869119,0.029921558084113165,0
-2.894105215334197,-0.8460323016563939,1.5569645440552304,-2.4499320744668864,0.6209256692248726,1.9584780779850544,1.401121610097197,0.03589812765082798,0.0023442018513216657,0
-2.323890613674453,0.9770270494388409,-2.2497686956621368,-2.7684561976822675,-2.4874534587129804,1.0040248892420023,2.9414332216424364,0.038046794136980665,0.005107027780681772,0
2.4918914124373805,-0.7466671675850776,-2.626122640254703,-1.2751001352795153,-1.4025583280958318,2.0463588575110463,1.2776042192405206,0.03722751187146818,0.03895144847771142,0
0.1904191395016026,-0.3323270090394925,1.5767579311362234,-1.0339834760110191,2.7622022566809226,-0.07195823348216081,2.381035397530343,0.028197958765260912,0.03477438047275228,0
0.8843591570122467,-0.5013325772698736,2.6850179089143285,-0.8644229500301539,0.5685308779548226,1.4725832791648708,2.408879517193618,0.011599877106968734,0.011562763291703578,0
2.6541675800618987,-0.15146221562106588,-1.7206378749919484,-2.4377989794796724,-0.22395787862923422,0.0741857152094443,-1.9865810122985335,0.007213330984274156,0.011292523346947348,0
-0.27398087765417234,-0.6940929360455623,-1.6927297929034077,-0.9014556604725548,-2.2511929894086595,0.4482669560922263,-0.508897427714313,0.025152795324075487,0.018001469644663287,0
1.7624306272695445,-1.538178241326469,-2.1046800865182442,-3.0307943535624826,-1.378841742600591,1.918895563642045,-0.6562113906242626,0.019148052910777365,0.02109077468448008,0
1.2178044070370952,-1.738693902190157,2.2672317090857637,-1.5812577382140438,2.8776356279773228,0.7530088405850255,-2.4482725610164726,0.0023861015118389253,0.03709712319523291,0
-0.6393770650189068,0.6224836437932153,-2.687161956902255,-0.37419373010906387,1.924401339458592,3.2804287397825864,1.7154066005833024,0.011820484640451979,0.024337675154941528,0
2.420390822632998,-1.2216410884527362,-0.9212235407808782,-0.14862723875439787,2.7964746472799766,3.5003700283261545,-1.9203702382349814,0.005475926269291822,0.027589634454356266,0
-0.43583017101627197,0.28637976602189963,1.435734239303755,-2.7100035798771676,0.5602414359214976,0.6611330247941639,-1.7307641931763023,0.003239879007705193,0.03209132222376228,0
2.5609200857646752,-0.2870076088515703,2.9419812616733236,-2.9959924647020677,0.258922581477655,1.006117597663378,-1.7585838509586422,0.014840604400786907,0.0028871752058035093,0
-1.2369942145680388,0.8365125759997494,2.613321056391395,-1.6599047392797825,-1.6185729811771916,3.156715779415486,0.037473448681137,0.011089625212551732,0.024102188933280717,0
1.1277153544682004,-0.5981412068807226,1.4314722507941418,-2.889419817135719,1.4757302843626223,3.5310673830309174,1.682863815021793,0.005153124893720511,0.02371275684014759,0
1.3340776115604398,0.7171747883540374,-0.529769544129616,-1.3496221969545334,-0.49203761487906883,3.793407297021802,1.7471567284208755,0.026062398672742192,0.03180330242121342,0
2.1734060627026497,1.5479378257269574,-0.21725555805314434,-2.014118959202313,-2.00305690280625,3.3952569175085157,0.29672287153578525,0.030624528165478386,0.0014902969136213295,0
2.0960571420479535,-0.26764353799783036,-2.7429925725376685,-2.3879867384639013,0.6700930863169763,0.7349647532007028,-2.813328922508806,0.018727348258081502,0.008704158084005714,0
-1.0829881934515728,-1.3382596565576204,2.8667881515534126,-0.8481265932794173,2.515296654810055,2.81609818771136,-0.1806311431128509,0.005370390871068755,0.009601343840570892,0
1.5620131481471389,1.3144227236669959,-1.806099374792407,-2.124094996258382,2.8302950445049713,1.5491946929516434,0.8484044882576263,0.024170550297595593,0.012163468021168465,0
-1.118064037460287,1.1305851643260307,-0.6883099332426394,-0.28290391302350537,2.1943067973414423,1.4853814584954972,-2.1709366326575537,0.011468406809617325,0.0370021656655927,0
0.6883540773129098,1.162991031556696,-1.6721204506768255,-0.3787404484142374,-1.762194589129997,1.9169371967253954,0.5194272084282283,0.03034629319203506,0.000808244102737179,0
0.5372669450697214,0.7488783964442522,-2.9611486212984945,-1.0517243841369712,1.01387967631219,3.5155699358915036,2.542466455538531,0.024224254786927954,0.023783327538841145,0
-0.7300661711986174,0.6464816754119089,-2.2218994673346715,-0.5945245922117985,1.0132702573097272,0.9175557822329307,-0.5418143547515544,0.0017823440754182762,0.015453989528913437,0
-0.9355972502124095,-0.873741844500874,2.3907270808819807,-2.863336436922551,2.838727432259629,3.6623810689792355,-1.9565284976389052,0.012336091625231452,0.011064706681379795,0
0.04603817919984099,0.13922092146368859,-0.5962801945058613,-1.345531815934679,-0.5630397451114821,1.2742797650979913,-2.755234062995987,0.0058583237032807526,0.03840110580533027,0
0.4212152731040928,-1.1829627108287593,-2.950622226098186,-0.006155848068492009,0.22812037014270725,3.677310327013229,2.759266313111864,0.036010926741349245,0.037367518084095844,0
-0.4095622014144853,-0.568614608614896,1.2290105525269692,-0.24650638959275106,-0.5769188330727499,3.1192097055201637,0.1264373579783964,0.013705499252004016,0.01145306858213894,0
1.89795438023515,0.10226769442382388,2.872612135881791,-2.006458811438518,-0.12624077469395933,2.7010398607405723,-1.7555853144256262,0.037114524328171576,0.033104113750402536,0
-2.7398064142286542,-0.8977420439667382,2.5863053181659086,-2.663289052968591,0.5350056342919989,1.6475380681701977,-1.2360122908853397,0.003151758916577112,0.011635699788227014,0
1.2536615579209287,1.357619688983317,2.2055207108708745,-0.2193122217960517,-0.01257519344996716,1.5935456306664482,1.6752583995756516,0.012911262140401938,0.016714087902652643,0
-0.6783702560922178,1.23947892239702,1.5572016101366395,-1.5167001430773592,-2.5736852875270695,2.6880469073203996,-0.1133184480552103,0.023769492227584132,0.036921578115889774,0
0.7945880503528242,1.2753064910336762,-0.18845106923855415,-1.1412609924482409,0.6818271842741699,0.7965574486655412,-2.2158722259146737,0.018028748188856296,0.01793047502247507,0
0.6880153317677449,-1.4732873844947845,-0.9020438807820126,-1.0317002079035342,-1.4254353445133574,0.7326274843631464,2.6204063951940504,0.028997729578751158,0.02179168919080166,0
-1.2370971550735366,0.6338079088027968,-1.6913510124302247,-0.8228910114637129,-2.4337637331848225,2.238162091437608,0.6698943601087803,0.009315736102358824,0.02617192492787942,0
-0.7394174740768498,0.7716351212225325,0.7367513040840259,-2.974683475416569,-0.52557062647716,1.160688638514305,2.598254054480724,0.015725967330347004,0.019911667338873396,0
1.9610498232356472,0.8121132454524751,2.416585479718574,-0.03853235978464298,-2.953491263124305,2.508373410371768,0.45980849365891396,0.007669485389218069,0.005305854584158895,0
-2.5580791371681775,-1.6255441125897743,1.7026357848897065,-1.384071246432693,0.014280306652689756,3.6720674462736937,-0.8480520155689626,0.007786799295600861,0.001655620904862789,0
-1.1669611803643165,-0.44724862825192147,1.1180634464023078,-0.6358704779171815,0.26924156899052276,3.400125973789303,1.9562262469064593,0.014879367011944295,0.014021453011093078,0
-1.9658647968060248,1.5902771971777343,2.1825878024074155,-2.781483766912657,0.6708320255618792,2.965460694436205,-1.970471025599984,0.02225727586861534,0.014624080228387522,0
1.1714915519213354,0.5896461595186449,0.2475469543754656,-0.8496518672519469,-2.170042362132338,0.3604826979258579,-0.8760155942826509,0.037820900088547174,0.02180791929060569,0
0.9361589868630675,-1.667351050610284,0.8998938067620106,-2.2081030159588084,0.0497801575924921,1.3935214587475075,-1.8174919854374583,0.038044281882231024,0.033852141809880894,0
1.3043474353819264,1.2364865114323205,1.3588846160905024,-1.7710311807488317,0.2911698393955149,2.1780177853264986,2.0191709616929603,0.03554561382661258,0.008304484120311387,0
0.727014167544469,-1.327011219237122,-1.3800208109867942,-1.173965483940284,2.4826045436236694,2.471389189090706,2.954264519624467,0.00857373296735203,0.03378586514013509,0
-0.2591414134319554,-1.2629504564204397,-2.5216899354907527,-2.274313507313402,2.079408310283926,0.6092316748592161,-1.1893152474801234,0.029822068006671133,0.02166937593757567,0
2.6110384150935606,1.3619579069176988,2.003847108168912,-1.2311561739258428,-1.775498386858675,2.807681392110318,2.6109617995930585,0.028742611845248275,0.020650318928303643,0
-2.5048540988466397,-0.38091286483159337,1.2900766836513085,-2.05884824769846,2.0181154507380605,2.815287061380481,-1.5675930923512822,0.01828383748145444,0.03309639106305061,0
-2.0591355677622207,0.7244084430858855,2.454694063654166,-0.6266200490139004,-1.6513605665371354,2.733504290677908,2.1049874036431038,0.018844522124498286,0.03159121901742599,0
-1.0613855611424818,0.6109605492388528,1.3260543967684728,-1.313580081720938,2.137078286282535,3.6382607655906294,0.12258406344999573,0.029144337766940198,0.023259262334795007,0
-2.600994510174334,0.2142159562432575,-0.2504988716167609,-1.579998874685667,0.5677006481691547,2.9995384672879077,-2.9243069517862255,0.02662018739723071,0.017338740421202713,0
-0.5072470042611434,-0.8963042745105612,-2.7164210208528825,-1.956184742048297,-1.5786973370586006,3.658679738726656,-2.3316453108187236,0.016039303949145597,0.009112098881995689,0
2.253466388140852,-0.8035137682306694,0.9614774228218499,-2.631450951799792,0.4050365155041673,1.059881389016944,-1.546626068712274,0.03110425711998003,0.021290895752564067,0
-0.7787981258734717,-1.0471726228545957,-0.5087578073197649,-0.12200289333922543,-1.711558043197745,0.09742322499578245,-2.52045275781968,0.016028894588215502,0.026920784676291165,0
2.1947962632722624,0.8721951149382459,-1.7584203605431508,-2.716903889772826,0.7667363858369405,1.1585265535561435,-0.5090580806927494,0.004994788923884945,0.037035226533311226,0
-1.7877387203793722,0.5726386887292458,0.27263005147031993,-2.150313371257733,-0.6031772737481811,0.3744424107828073,1.035275293286261,0.031129557730378236,0.02157681128940477,0
0.5345704856693807,1.6273556533619307,-1.0036910415105247,-1.391032167670521,2.039883617488124,0.16861732012371788,2.877762633942528,0.01699704895550618,0.02870186001115458,0
-0.8949155561486561,-1.3136292921289936,-1.1076522300864031,-2.4971167587974166,-1.3262102393584168,0.23646751146963496,-1.837587131396069,0.008945480900126715,0.008697618745559094,0
2.6554367847483085,0.07530659601648781,-1.8481549370690549,-1.8550589315198314,0.3408860176379451,0.12081642919314693,-1.3553231257628628,0.024386364883594115,0.009645221947056842,0
-1.9368864608314154,-0.4132484686142075,-0.8300857479242492,-1.9108535959627124,-0.9453590637100513,1.4016704213504187,-2.390276036146692,0.004513151721846551,0.002842981359562189,0
2.369387823261673,0.45799452416908104,2.797152744990068,-0.2203499043619006,1.6945330277236663,0.8993183001857852,-1.8176878560455805,0.030129523296909433,0.03227594106877492,0
-0.8457012879872896,0.19878979015624654,-2.5769324835485152,-2.9578937297826675,0.39782841283644155,2.6947795754245707,0.15565732498258322,0.014984286457218655,0.02106005132802165,0
0.4102120371289706,-0.3134519368906985,-1.4304791226652886,-2.349752919775659,1.6785497516896277,0.8017667432060782,-1.0555802149252265,0.010462411763461589,0.019679052389821407,0
1.8163609819115902,-0.7914710054473508,2.172004127867029,-1.6800437013034901,2.067899055355024,0.3834314400399309,-2.07671963800851,0.029769013953072354,0.004879474045144265,0
2.0344540815543932,-0.14461865450687883,-1.9639080536401456,-0.4753868064479425,2.091991777854443,2.365841613196505,2.342243051478365,0.02410955104383786,0.0077498009164955264,0
2.77927454788175,1.2510818164493875,-1.8609747389506408,-0.754017883327351,-1.5845140042443946,0.7300718316292361,-2.113773792310838,0.012689881626220046,0.030454182741965572,0
-2.1887068483637657,-0.36451032053188315,1.9962177083000339,-1.0332513098783838,2.9142265589693017,0.37474888395545036,2.929254496583767,0.010921521310265834,0.015181890180866416,0
-1.6023871325012404,1.0662619032268832,1.8826659292462415,-2.783351492610572,-2.2985308865929754,2.0989624962324944,-2.3634939693076675,0.018242468459650635,0.03444747259440675,0
1.1850074730612792,-0.11996348382971034,-0.213537268001037,-0.8546803224653874,-2.852664799175839,2.3503858092877126,2.5963845641531083,0.0199375845064952,0.0395344218621457,0
1.421763197797285,-1.2966969550543195,2.1055884368933167,-1.2602377635203172,-2.543063235179514,3.3562505302635053,1.984352562840669,0.005963979399261458,0.004199368038464706,0
2.269434997681556,1.144109581533079,-1.7775334135065388,-1.878621030620727,-0.10970063285087406,3.403738612541951,-0.4297465352504264,0.01642369277840911,0.036801557391235674,0
-2.9326211919015877,1.0177599382793792,-1.6060170456132419,-2.114576511034306,-1.5986675664046344,1.259012655266474,-0.2511801676643586,0.03167903948464698,0.026367546669368472,0
1.3059261495408196,1.1283421529528581,-1.79217793948284,-0.6536743541995351,-2.7564974355169527,2.7006173858824187,-1.6174080545340812,0.022529772543595665,0.013747076804574654,0
-2.618007255186532,1.7265348046023583,1.6739532769756864,-1.0266463160968473,-2.5275848788755635,2.718480063160262,-1.4907548020683787,0.019938825740620177,0.03921670003882359,0
-2.694055566084329,0.7543953631799638,2.0419433618157883,-1.8341014858796694,-1.28921662147944,0.9576753925469409,2.6662076244520843,0.014293694107592425,0.022556805064434752,0
0.3042990816888289,-1.6780330832105739,-0.13171338883555528,-3.1095254171117093,-0.23428272875379985,3.1854606228051763,0.46901374893880954,0.0098875147902065,0.022006394401465856,0
0.5858960108754974,-0.4021427390985033,-1.713176921335629,-3.0688975557056692,-0.7312470213751849,-0.013852889905051943,-0.8596043982980737,0.019180617945923614,0.021404734339180265,0
2.239239875553667,-0.08525126081542211,-1.6479161015415118,-2.255079852228524,-0.2960775420753521,2.2305724464450876,2.883541759377023,0.027066535131676034,0.02681419381927717,0
1.1366716199761506,-0.24488926146005374,1.997654389445692,-0.6113270853892572,2.026340291483518,1.7973711366637863,2.4787615570165706,0.008722286593833348,0.014860253299794485,0
-1.9141121327673962,-0.22187108623870944,-1.8557009143878684,-1.1038587518133753,2.0455381482632053,3.6145990455006105,2.6848640595062805,0.02998418438760009,0.036310737960650895,0
-2.511767732872499,-1.7825722097922243,-1.630659067214378,-3.0643479864029386,1.7919236485440044,1.1380065393721621,1.0388877284495712,0.010073183833980549,0.019392749564776667,0
1.7522088210991051,-0.6662031140711773,1.1616776552109997,-1.1011499253262724,-1.8932513587735134,2.1313490955585057,-1.170189405050189,0.03991012097483079,0.03970446636234699,0
-2.507566168356102,-1.3297636153994266,0.8410029289615251,-1.213454942602077,-2.2435768687439896,1.836684051531373,-2.596582267321137,0.01810193864142337,0.02617782620870185,0
1.1143454847465848,-0.9105961823596109,0.5282966810367657,-1.8360409176782617,0.6375281782507418,3.3485199340689142,2.860484410940216,0.025755069861332636,0.0178608448695642,0
2.7475920588969243,-0.6512127590464296,1.9283360204470923,-1.7326401051389406,-0.04049751255352252,2.6644248870499596,2.961208233439917,0.02939114863081839,0.02013027392593144,0
0.47658501308363155,-1.1839018416404632,0.36182708064709024,-0.09333153467385324,-0.9461801063585598,0.3143360715426701,0.20330961688398297,0.01479931372549554,0.012156744263855091,0
-0.9077105155656713,-1.715034613834881,-2.5914464401580197,-0.6095704608033916,2.3388725735915386,1.4781227388924418,-2.0412112727371445,0.011468393726828468,0.023095965848406418,0
-0.5860443820799448,0.10646718309231895,-1.9525327449720784,-1.6135662721255237,-1.3872610594968848,1.9568425716873303,2.1361137642915655,0.034008608907129416,0.01366907812495284,0
2.1670215914316393,0.42080436321626746,-1.6704702525093331,-2.89350965573705,-1.3910769212559544,1.3868562217318632,-2.825814206027606,0.0049298582628154895,0.014342328279170867,0
-1.7498073162725662,1.6196051545922192,-2.5639685657313773,-1.7286075024988348,0.03581938017176656,3.0000780332494394,2.761319837979228,0.02581900681339815,0.03967731596358523,0
1.4890158787164958,-1.0074769855537034,-1.2752828873417739,-0.9565505765968974,2.9365516725546077,0.6159112617197844,-2.551016734749329,0.03557887818262892,0.017383309748831958,0
-0.6468403019567686,0.9462612281770377,2.3871166450021692,-0.4025616755012824,2.4055248872517523,0.328234868765304,-1.7359084638659696,0.01166543075662967,0.01890314197605303,0
2.803948720965367,-1.0806346516917618,-0.5284415068695414,-2.029136858311867,-1.9931239386446329,2.2725896060324904,-1.6723819133928979,0.03766198294477913,0.0036134615906638335,0
-0.2166389084117677,1.764190850026415,-2.4847000044018044,-1.6884307261033091,-1.313806432759626,2.052653715879173,0.6180972101337607,0.00487633598609495,0.0349617897501909,0
-1.2872410804425276,0.7577938530626949,2.0919878026502245,-2.2789498091441827,1.0668242998516306,0.9600789771793997,1.738722230920478,0.00972309221122563,0.02631936797718781,0
1.0011376908193257,1.5464673169756915,-0.507610439151156,-3.033526036597493,2.581572006647804,0.698135564283505,0.7176400437515222,0.005232846288117083,0.0024171881449797585,0
-1.8376076720964754,-0.6134134364400474,1.9379025741599514,-2.945622568476223,0.0650016265787059,1.523197782666022,2.8344328541031047,0.019154466912377537,0.006279247320706167,0
-2.7203511218503307,1.117789186024907,0.18939859715681218,-2.9424353873746822,-2.8524515617639334,2.5458311757234386,-1.2685727655302061,0.029876340603390745,0.00783561882828272,0
-2.207963207363046,1.2579219375893163,0.17289093676213785,-1.4501877555883593,2.4234060524469645,2.442394824639017,-2.48605029738594,0.02442447698404938,0.028871585335803,0
-2.8778868164503417,0.24205575039526894,-0.35357904785261374,-1.5764074460106643,-0.6909950414073593,2.997489104586449,0.19747426239645627,0.004924868772097053,0.014096418889298325,0
-0.5820545491998628,0.7030374148542908,1.6613497430755477,-2.2887379714893163,-2.2545092196473355,1.0193073518481237,2.6820799741296164,0.006722778443577981,0.019241833346132223,0
2.855131809658889,-0.2785857534779532,2.8471717852836247,-0.7712228203259159,-0.3515306393823723,0.6336346667162625,2.8400410593266314,0.029755700160046975,0.032302665393420006,0
-0.9425454231446295,-1.5785980949055325,1.563227582314132,-0.3120569041681156,1.7286244171452334,0.8138728378429511,-0.5206890712568741,0.02696092274928016,0.016694033857421704,0
2.851976908329686,0.8590675178043774,0.9618041650988216,-1.6332707165125018,1.8602722231488076,2.315654028106322,-1.0768789734041915,0.022321830751190156,0.0339025841004296,0
0.9782484745857918,0.0901006432719702,-1.4261860699978095,-2.8158344398610704,2.6389665182637834,0.27972879172433196,2.2405084259487205,0.0029774465640044177,0.03723059939391949,0
-2.5054941680671847,0.48034048472222035,0.9233180569560635,-1.952243142159077,1.546281572948383,0.3688215637261346,0.732465247562589,0.024362655400207395,0.0299066670578882,0
